#start of day, 11-02-2012, 16:04:58
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
3685, 11-02-2012, 17:27:20, red, 80, 3, 39.875818, -105.782347, 3172, 11, 6840376, 2887691
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#faff duration="00:00:51"
3686, 11-02-2012, 17:27:21, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3687, 11-02-2012, 17:27:22, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3688, 11-02-2012, 17:27:23, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3689, 11-02-2012, 17:27:24, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3690, 11-02-2012, 17:27:25, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3691, 11-02-2012, 17:27:26, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3692, 11-02-2012, 17:27:27, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3693, 11-02-2012, 17:27:28, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3694, 11-02-2012, 17:27:29, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3695, 11-02-2012, 17:27:30, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3696, 11-02-2012, 17:27:31, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3697, 11-02-2012, 17:27:32, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3698, 11-02-2012, 17:27:33, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3699, 11-02-2012, 17:27:34, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3700, 11-02-2012, 17:27:35, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3701, 11-02-2012, 17:27:36, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3702, 11-02-2012, 17:27:37, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3703, 11-02-2012, 17:27:38, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3704, 11-02-2012, 17:27:39, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3705, 11-02-2012, 17:27:40, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3706, 11-02-2012, 17:27:41, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3707, 11-02-2012, 17:27:42, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3708, 11-02-2012, 17:27:43, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3709, 11-02-2012, 17:27:44, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3710, 11-02-2012, 17:27:45, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3711, 11-02-2012, 17:27:46, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3712, 11-02-2012, 17:27:47, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3713, 11-02-2012, 17:27:48, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3714, 11-02-2012, 17:27:49, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3715, 11-02-2012, 17:27:50, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3716, 11-02-2012, 17:27:51, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3717, 11-02-2012, 17:27:52, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3718, 11-02-2012, 17:27:53, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3719, 11-02-2012, 17:27:54, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3720, 11-02-2012, 17:27:55, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3721, 11-02-2012, 17:27:56, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3722, 11-02-2012, 17:27:57, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3723, 11-02-2012, 17:27:58, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3724, 11-02-2012, 17:27:59, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3725, 11-02-2012, 17:28:00, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3726, 11-02-2012, 17:28:01, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3727, 11-02-2012, 17:28:02, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3728, 11-02-2012, 17:28:03, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3729, 11-02-2012, 17:28:04, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3730, 11-02-2012, 17:28:05, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3731, 11-02-2012, 17:28:06, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3732, 11-02-2012, 17:28:07, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3733, 11-02-2012, 17:28:08, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3734, 11-02-2012, 17:28:09, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3735, 11-02-2012, 17:28:10, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
3736, 11-02-2012, 17:28:11, green, 80, 3, 39.875820, -105.782392, 3171, 3, 6840373, 2887685
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#ski duration="00:00:26" distance="153" descent="-30" av_speed="21" max_speed="26"
3737, 11-02-2012, 17:28:12, red, 80, 3, 39.875852, -105.782410, 3167, 15, 6840366, 2887684
3738, 11-02-2012, 17:28:13, red, 80, 3, 39.875897, -105.782420, 3166, 18, 6840357, 2887685
3739, 11-02-2012, 17:28:14, red, 80, 3, 39.875953, -105.782425, 3165, 24, 6840346, 2887688
3740, 11-02-2012, 17:28:15, red, 80, 3, 39.876015, -105.782447, 3165, 25, 6840333, 2887689
3741, 11-02-2012, 17:28:16, red, 80, 3, 39.876072, -105.782478, 3163, 25, 6840320, 2887687
3742, 11-02-2012, 17:28:17, red, 80, 3, 39.876132, -105.782515, 3162, 26, 6840307, 2887686
3743, 11-02-2012, 17:28:18, red, 80, 3, 39.876183, -105.782540, 3161, 20, 6840295, 2887685
3744, 11-02-2012, 17:28:19, red, 80, 3, 39.876225, -105.782543, 3160, 16, 6840287, 2887687
3745, 11-02-2012, 17:28:20, red, 80, 3, 39.876278, -105.782548, 3158, 24, 6840277, 2887690
3746, 11-02-2012, 17:28:21, red, 80, 3, 39.876343, -105.782550, 3157, 25, 6840265, 2887694
3747, 11-02-2012, 17:28:22, red, 80, 3, 39.876392, -105.782583, 3157, 19, 6840254, 2887692
3748, 11-02-2012, 17:28:23, red, 80, 3, 39.876418, -105.782613, 3155, 13, 6840247, 2887689
3749, 11-02-2012, 17:28:24, red, 80, 3, 39.876418, -105.782658, 3153, 10, 6840244, 2887683
3750, 11-02-2012, 17:28:25, red, 80, 3, 39.876418, -105.782658, 3153, 10, 6840244, 2887683
3751, 11-02-2012, 17:28:26, red, 80, 3, 39.876417, -105.782728, 3149, 10, 6840239, 2887673
3752, 11-02-2012, 17:28:27, red, 80, 3, 39.876417, -105.782728, 3149, 10, 6840239, 2887673
3753, 11-02-2012, 17:28:28, red, 80, 3, 39.876472, -105.782782, 3145, 19, 6840225, 2887669
3754, 11-02-2012, 17:28:29, red, 80, 3, 39.876513, -105.782793, 3143, 17, 6840216, 2887669
3755, 11-02-2012, 17:28:30, red, 80, 3, 39.876548, -105.782780, 3141, 13, 6840211, 2887673
3756, 11-02-2012, 17:28:31, red, 80, 3, 39.876548, -105.782780, 3141, 13, 6840211, 2887673
3757, 11-02-2012, 17:28:32, red, 80, 3, 39.876562, -105.782720, 3138, 7, 6840213, 2887683
3758, 11-02-2012, 17:28:33, red, 80, 3, 39.876562, -105.782720, 3138, 7, 6840213, 2887683
3759, 11-02-2012, 17:28:34, red, 80, 3, 39.876562, -105.782720, 3138, 7, 6840213, 2887683
3760, 11-02-2012, 17:28:35, red, 80, 3, 39.876562, -105.782720, 3138, 7, 6840213, 2887683
3761, 11-02-2012, 17:28:36, red, 80, 3, 39.876562, -105.782720, 3138, 7, 6840213, 2887683
3762, 11-02-2012, 17:28:37, red, 80, 3, 39.876562, -105.782720, 3138, 7, 6840213, 2887683
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#faff duration="00:01:25"
3763, 11-02-2012, 17:28:38, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3764, 11-02-2012, 17:28:39, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3765, 11-02-2012, 17:28:40, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3766, 11-02-2012, 17:28:41, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3767, 11-02-2012, 17:28:42, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3768, 11-02-2012, 17:28:43, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3769, 11-02-2012, 17:28:44, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3770, 11-02-2012, 17:28:45, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3771, 11-02-2012, 17:28:46, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3772, 11-02-2012, 17:28:47, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3773, 11-02-2012, 17:28:48, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3774, 11-02-2012, 17:28:49, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3775, 11-02-2012, 17:28:50, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3776, 11-02-2012, 17:28:51, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3777, 11-02-2012, 17:28:52, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3778, 11-02-2012, 17:28:53, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3779, 11-02-2012, 17:28:54, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3780, 11-02-2012, 17:28:55, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3781, 11-02-2012, 17:28:56, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3782, 11-02-2012, 17:28:57, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3783, 11-02-2012, 17:28:58, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3784, 11-02-2012, 17:28:59, green, 80, 3, 39.876582, -105.782665, 3137, 1, 6840213, 2887692
3785, 11-02-2012, 17:29:00, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3786, 11-02-2012, 17:29:01, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3787, 11-02-2012, 17:29:02, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3788, 11-02-2012, 17:29:03, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3789, 11-02-2012, 17:29:04, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3790, 11-02-2012, 17:29:05, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3791, 11-02-2012, 17:29:06, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3792, 11-02-2012, 17:29:07, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3793, 11-02-2012, 17:29:08, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3794, 11-02-2012, 17:29:09, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3795, 11-02-2012, 17:29:10, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3796, 11-02-2012, 17:29:11, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3797, 11-02-2012, 17:29:12, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3798, 11-02-2012, 17:29:13, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3799, 11-02-2012, 17:29:14, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3800, 11-02-2012, 17:29:15, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3801, 11-02-2012, 17:29:16, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3802, 11-02-2012, 17:29:17, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3803, 11-02-2012, 17:29:18, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3804, 11-02-2012, 17:29:19, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3805, 11-02-2012, 17:29:20, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3806, 11-02-2012, 17:29:21, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3807, 11-02-2012, 17:29:22, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3808, 11-02-2012, 17:29:23, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3809, 11-02-2012, 17:29:24, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3810, 11-02-2012, 17:29:25, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3811, 11-02-2012, 17:29:26, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3812, 11-02-2012, 17:29:27, green, 80, 3, 39.876595, -105.782760, 3154, 1, 6840204, 2887679
3813, 11-02-2012, 17:29:28, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3814, 11-02-2012, 17:29:29, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3815, 11-02-2012, 17:29:30, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3816, 11-02-2012, 17:29:31, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3817, 11-02-2012, 17:29:32, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3818, 11-02-2012, 17:29:33, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3819, 11-02-2012, 17:29:34, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3820, 11-02-2012, 17:29:35, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3821, 11-02-2012, 17:29:36, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3822, 11-02-2012, 17:29:37, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3823, 11-02-2012, 17:29:38, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3824, 11-02-2012, 17:29:39, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3825, 11-02-2012, 17:29:40, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3826, 11-02-2012, 17:29:41, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3827, 11-02-2012, 17:29:42, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3828, 11-02-2012, 17:29:43, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3829, 11-02-2012, 17:29:44, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3830, 11-02-2012, 17:29:45, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3831, 11-02-2012, 17:29:46, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3832, 11-02-2012, 17:29:47, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3833, 11-02-2012, 17:29:48, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3834, 11-02-2012, 17:29:49, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3835, 11-02-2012, 17:29:50, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3836, 11-02-2012, 17:29:51, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3837, 11-02-2012, 17:29:52, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3838, 11-02-2012, 17:29:53, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3839, 11-02-2012, 17:29:54, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3840, 11-02-2012, 17:29:55, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3841, 11-02-2012, 17:29:56, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3842, 11-02-2012, 17:29:57, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3843, 11-02-2012, 17:29:58, green, 80, 3, 39.876538, -105.782738, 3146, 1, 6840216, 2887679
3844, 11-02-2012, 17:29:59, green, 80, 3, 39.876592, -105.782707, 3140, 1, 6840208, 2887686
3845, 11-02-2012, 17:30:00, green, 80, 3, 39.876592, -105.782707, 3140, 1, 6840208, 2887686
3846, 11-02-2012, 17:30:01, green, 80, 3, 39.876592, -105.782707, 3140, 1, 6840208, 2887686
3847, 11-02-2012, 17:30:02, green, 80, 3, 39.876592, -105.782707, 3140, 1, 6840208, 2887686
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#ski duration="00:01:51" distance="522" descent="-58" av_speed="16" max_speed="38"
3848, 11-02-2012, 17:30:03, red, 80, 3, 39.876613, -105.782677, 3138, 12, 6840206, 2887692
3849, 11-02-2012, 17:30:04, red, 80, 3, 39.876645, -105.782643, 3136, 18, 6840203, 2887699
3850, 11-02-2012, 17:30:05, red, 80, 3, 39.876683, -105.782613, 3133, 19, 6840198, 2887705
3851, 11-02-2012, 17:30:06, red, 80, 3, 39.876745, -105.782590, 3131, 27, 6840188, 2887712
3852, 11-02-2012, 17:30:07, red, 80, 3, 39.876807, -105.782553, 3130, 25, 6840180, 2887721
3853, 11-02-2012, 17:30:08, red, 80, 3, 39.876858, -105.782498, 3128, 26, 6840174, 2887732
3854, 11-02-2012, 17:30:09, red, 80, 3, 39.876910, -105.782433, 3127, 30, 6840169, 2887744
3855, 11-02-2012, 17:30:10, red, 80, 3, 39.876968, -105.782370, 3125, 31, 6840163, 2887757
3856, 11-02-2012, 17:30:11, red, 80, 3, 39.877043, -105.782328, 3123, 33, 6840152, 2887767
3857, 11-02-2012, 17:30:12, red, 80, 3, 39.877130, -105.782302, 3121, 36, 6840138, 2887776
3858, 11-02-2012, 17:30:13, red, 80, 3, 39.877217, -105.782272, 3120, 34, 6840124, 2887785
3859, 11-02-2012, 17:30:14, red, 80, 3, 39.877302, -105.782248, 3118, 33, 6840110, 2887794
3860, 11-02-2012, 17:30:15, red, 80, 3, 39.877387, -105.782243, 3117, 34, 6840095, 2887800
3861, 11-02-2012, 17:30:16, red, 80, 3, 39.877465, -105.782267, 3116, 30, 6840079, 2887801
3862, 11-02-2012, 17:30:17, red, 80, 3, 39.877535, -105.782297, 3115, 27, 6840064, 2887801
3863, 11-02-2012, 17:30:18, red, 80, 3, 39.877603, -105.782308, 3114, 26, 6840050, 2887803
3864, 11-02-2012, 17:30:19, red, 80, 3, 39.877663, -105.782338, 3114, 25, 6840037, 2887803
3865, 11-02-2012, 17:30:20, red, 80, 3, 39.877712, -105.782380, 3113, 20, 6840025, 2887800
3866, 11-02-2012, 17:30:21, red, 80, 3, 39.877750, -105.782448, 3112, 24, 6840013, 2887792
3867, 11-02-2012, 17:30:22, red, 80, 3, 39.877802, -105.782507, 3111, 28, 6840000, 2887787
3868, 11-02-2012, 17:30:23, red, 80, 3, 39.877855, -105.782575, 3109, 31, 6839985, 2887781
3869, 11-02-2012, 17:30:24, red, 80, 3, 39.877907, -105.782665, 3107, 33, 6839969, 2887771
3870, 11-02-2012, 17:30:25, red, 80, 3, 39.877972, -105.782748, 3105, 38, 6839951, 2887763
3871, 11-02-2012, 17:30:26, red, 80, 3, 39.878052, -105.782820, 3103, 37, 6839931, 2887758
3872, 11-02-2012, 17:30:27, red, 80, 3, 39.878133, -105.782875, 3102, 34, 6839912, 2887755
3873, 11-02-2012, 17:30:28, red, 80, 3, 39.878203, -105.782935, 3100, 31, 6839895, 2887751
3874, 11-02-2012, 17:30:29, red, 80, 3, 39.878253, -105.782995, 3099, 25, 6839882, 2887745
3875, 11-02-2012, 17:30:30, red, 80, 3, 39.878293, -105.783052, 3097, 23, 6839870, 2887740
3876, 11-02-2012, 17:30:31, red, 80, 3, 39.878330, -105.783102, 3096, 21, 6839860, 2887735
3877, 11-02-2012, 17:30:32, red, 80, 3, 39.878378, -105.783107, 3094, 18, 6839851, 2887737
3878, 11-02-2012, 17:30:33, red, 80, 3, 39.878412, -105.783130, 3092, 14, 6839843, 2887736
3879, 11-02-2012, 17:30:34, red, 80, 3, 39.878432, -105.783160, 3090, 14, 6839837, 2887732
3880, 11-02-2012, 17:30:35, red, 80, 3, 39.878432, -105.783160, 3090, 14, 6839837, 2887732
3881, 11-02-2012, 17:30:36, red, 80, 3, 39.878438, -105.783218, 3085, 11, 6839832, 2887725
3882, 11-02-2012, 17:30:37, red, 80, 3, 39.878438, -105.783218, 3085, 11, 6839832, 2887725
3883, 11-02-2012, 17:30:38, red, 80, 3, 39.878468, -105.783278, 3082, 11, 6839822, 2887718
3884, 11-02-2012, 17:30:39, red, 80, 3, 39.878468, -105.783278, 3082, 11, 6839822, 2887718
3885, 11-02-2012, 17:30:40, red, 80, 3, 39.878528, -105.783265, 3081, 11, 6839812, 2887723
3886, 11-02-2012, 17:30:41, red, 80, 3, 39.878575, -105.783232, 3081, 18, 6839806, 2887731
3887, 11-02-2012, 17:30:42, red, 80, 3, 39.878615, -105.783215, 3080, 14, 6839799, 2887736
3888, 11-02-2012, 17:30:43, red, 80, 3, 39.878615, -105.783215, 3080, 14, 6839799, 2887736
3889, 11-02-2012, 17:30:44, red, 80, 3, 39.878643, -105.783243, 3078, 9, 6839792, 2887733
3890, 11-02-2012, 17:30:45, red, 80, 3, 39.878643, -105.783243, 3078, 9, 6839792, 2887733
3891, 11-02-2012, 17:30:46, red, 80, 3, 39.878690, -105.783270, 3077, 11, 6839782, 2887732
3892, 11-02-2012, 17:30:47, red, 80, 3, 39.878720, -105.783268, 3076, 13, 6839776, 2887734
3893, 11-02-2012, 17:30:48, red, 80, 3, 39.878755, -105.783270, 3076, 15, 6839770, 2887736
3894, 11-02-2012, 17:30:49, red, 80, 3, 39.878792, -105.783277, 3074, 14, 6839763, 2887738
3895, 11-02-2012, 17:30:50, red, 80, 3, 39.878807, -105.783317, 3073, 12, 6839757, 2887733
3896, 11-02-2012, 17:30:51, red, 80, 3, 39.878830, -105.783355, 3072, 16, 6839750, 2887729
3897, 11-02-2012, 17:30:52, red, 80, 3, 39.878862, -105.783385, 3071, 16, 6839742, 2887726
3898, 11-02-2012, 17:30:53, red, 80, 3, 39.878903, -105.783407, 3069, 20, 6839733, 2887726
3899, 11-02-2012, 17:30:54, red, 80, 3, 39.878943, -105.783440, 3068, 18, 6839723, 2887723
3900, 11-02-2012, 17:30:55, red, 80, 3, 39.878967, -105.783490, 3067, 17, 6839715, 2887718
3901, 11-02-2012, 17:30:56, red, 80, 3, 39.878987, -105.783563, 3065, 22, 6839706, 2887709
3902, 11-02-2012, 17:30:57, red, 80, 3, 39.879017, -105.783628, 3064, 23, 6839696, 2887701
3903, 11-02-2012, 17:30:58, red, 80, 3, 39.879060, -105.783697, 3062, 28, 6839683, 2887694
3904, 11-02-2012, 17:30:59, red, 80, 3, 39.879093, -105.783787, 3061, 28, 6839671, 2887683
3905, 11-02-2012, 17:31:00, red, 80, 3, 39.879103, -105.783872, 3059, 25, 6839663, 2887672
3906, 11-02-2012, 17:31:01, red, 80, 3, 39.879085, -105.783952, 3058, 19, 6839660, 2887659
3907, 11-02-2012, 17:31:02, red, 80, 3, 39.879045, -105.784003, 3057, 18, 6839664, 2887650
3908, 11-02-2012, 17:31:03, red, 80, 3, 39.879045, -105.784003, 3057, 18, 6839664, 2887650
3909, 11-02-2012, 17:31:04, red, 80, 3, 39.879045, -105.784003, 3057, 18, 6839664, 2887650
3910, 11-02-2012, 17:31:05, red, 80, 3, 39.879045, -105.784003, 3057, 18, 6839664, 2887650
