#start of day, 12-02-2012, 15:38:03
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#faff duration="00:16:07"
259, 12-02-2012, 15:52:26, green, 80, 3, 39.886043, -105.763047, 2778, 1, 6839870, 2891040
260, 12-02-2012, 15:52:27, green, 80, 3, 39.886043, -105.763047, 2778, 1, 6839870, 2891040
261, 12-02-2012, 15:52:28, green, 80, 3, 39.886043, -105.763047, 2778, 1, 6839870, 2891040
262, 12-02-2012, 15:52:29, green, 80, 3, 39.886043, -105.763047, 2778, 1, 6839870, 2891040
263, 12-02-2012, 15:52:30, green, 80, 3, 39.886043, -105.763047, 2778, 1, 6839870, 2891040
264, 12-02-2012, 15:52:31, green, 80, 3, 39.886043, -105.763047, 2778, 1, 6839870, 2891040
265, 12-02-2012, 15:52:32, green, 80, 3, 39.886043, -105.763047, 2778, 1, 6839870, 2891040
266, 12-02-2012, 15:52:33, green, 80, 3, 39.886043, -105.763047, 2778, 1, 6839870, 2891040
267, 12-02-2012, 15:52:34, green, 80, 3, 39.886043, -105.763047, 2778, 1, 6839870, 2891040
268, 12-02-2012, 15:52:35, green, 80, 3, 39.886043, -105.763047, 2778, 1, 6839870, 2891040
269, 12-02-2012, 15:52:36, green, 80, 3, 39.886043, -105.763047, 2778, 1, 6839870, 2891040
270, 12-02-2012, 15:52:37, green, 80, 3, 39.886043, -105.763047, 2778, 1, 6839870, 2891040
271, 12-02-2012, 15:52:38, green, 80, 3, 39.886043, -105.763047, 2778, 1, 6839870, 2891040
272, 12-02-2012, 15:52:39, green, 80, 3, 39.886038, -105.763005, 2778, 1, 6839874, 2891045
273, 12-02-2012, 15:52:40, green, 80, 3, 39.886038, -105.763005, 2778, 1, 6839874, 2891045
274, 12-02-2012, 15:52:41, green, 80, 3, 39.886038, -105.763005, 2778, 1, 6839874, 2891045
275, 12-02-2012, 15:52:42, green, 80, 3, 39.886038, -105.763005, 2778, 1, 6839874, 2891045
276, 12-02-2012, 15:52:43, green, 80, 3, 39.886038, -105.763005, 2778, 1, 6839874, 2891045
277, 12-02-2012, 15:52:44, green, 80, 3, 39.886038, -105.763005, 2778, 1, 6839874, 2891045
278, 12-02-2012, 15:52:45, green, 80, 3, 39.886038, -105.763005, 2778, 1, 6839874, 2891045
279, 12-02-2012, 15:52:46, green, 80, 3, 39.886038, -105.763005, 2778, 1, 6839874, 2891045
280, 12-02-2012, 15:52:47, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
281, 12-02-2012, 15:52:48, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
282, 12-02-2012, 15:52:49, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
283, 12-02-2012, 15:52:50, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
284, 12-02-2012, 15:52:51, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
285, 12-02-2012, 15:52:52, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
286, 12-02-2012, 15:52:53, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
287, 12-02-2012, 15:52:54, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
288, 12-02-2012, 15:52:55, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
289, 12-02-2012, 15:52:56, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
290, 12-02-2012, 15:52:57, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
291, 12-02-2012, 15:52:58, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
292, 12-02-2012, 15:52:59, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
293, 12-02-2012, 15:53:00, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
294, 12-02-2012, 15:53:01, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
295, 12-02-2012, 15:53:02, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
296, 12-02-2012, 15:53:03, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
297, 12-02-2012, 15:53:04, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
298, 12-02-2012, 15:53:05, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
299, 12-02-2012, 15:53:06, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
300, 12-02-2012, 15:53:07, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
301, 12-02-2012, 15:53:08, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
302, 12-02-2012, 15:53:09, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
303, 12-02-2012, 15:53:10, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
304, 12-02-2012, 15:53:11, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
305, 12-02-2012, 15:53:12, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
306, 12-02-2012, 15:53:13, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
307, 12-02-2012, 15:53:14, green, 80, 3, 39.886015, -105.762975, 2777, 1, 6839881, 2891048
308, 12-02-2012, 15:53:15, green, 80, 3, 39.885977, -105.762933, 2781, 2, 6839891, 2891052
309, 12-02-2012, 15:53:16, green, 80, 3, 39.885977, -105.762933, 2781, 2, 6839891, 2891052
310, 12-02-2012, 15:53:17, green, 80, 3, 39.885977, -105.762933, 2781, 2, 6839891, 2891052
311, 12-02-2012, 15:53:18, green, 80, 3, 39.885977, -105.762933, 2781, 2, 6839891, 2891052
312, 12-02-2012, 15:53:19, green, 80, 3, 39.885977, -105.762933, 2781, 2, 6839891, 2891052
313, 12-02-2012, 15:53:20, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
314, 12-02-2012, 15:53:21, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
315, 12-02-2012, 15:53:22, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
316, 12-02-2012, 15:53:23, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
317, 12-02-2012, 15:53:24, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
318, 12-02-2012, 15:53:25, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
319, 12-02-2012, 15:53:26, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
320, 12-02-2012, 15:53:27, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
321, 12-02-2012, 15:53:28, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
322, 12-02-2012, 15:53:29, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
323, 12-02-2012, 15:53:30, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
324, 12-02-2012, 15:53:31, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
325, 12-02-2012, 15:53:32, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
326, 12-02-2012, 15:53:33, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
327, 12-02-2012, 15:53:34, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
328, 12-02-2012, 15:53:35, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
329, 12-02-2012, 15:53:36, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
330, 12-02-2012, 15:53:37, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
331, 12-02-2012, 15:53:38, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
332, 12-02-2012, 15:53:39, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
333, 12-02-2012, 15:53:40, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
334, 12-02-2012, 15:53:41, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
335, 12-02-2012, 15:53:42, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
336, 12-02-2012, 15:53:43, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
337, 12-02-2012, 15:53:44, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
338, 12-02-2012, 15:53:45, green, 80, 3, 39.885955, -105.762962, 2781, 1, 6839893, 2891046
339, 12-02-2012, 15:53:46, green, 80, 3, 39.885933, -105.762993, 2787, 1, 6839894, 2891041
340, 12-02-2012, 15:53:47, green, 80, 3, 39.885933, -105.762993, 2787, 1, 6839894, 2891041
341, 12-02-2012, 15:53:48, green, 80, 3, 39.885933, -105.762993, 2787, 1, 6839894, 2891041
342, 12-02-2012, 15:53:49, green, 80, 3, 39.885933, -105.762993, 2787, 1, 6839894, 2891041
343, 12-02-2012, 15:53:50, green, 80, 3, 39.885933, -105.762993, 2787, 1, 6839894, 2891041
344, 12-02-2012, 15:53:51, green, 80, 3, 39.885933, -105.762993, 2787, 1, 6839894, 2891041
345, 12-02-2012, 15:53:52, green, 80, 3, 39.885933, -105.762993, 2787, 1, 6839894, 2891041
346, 12-02-2012, 15:53:53, green, 80, 3, 39.885905, -105.763032, 2786, 2, 6839897, 2891033
347, 12-02-2012, 15:53:54, green, 80, 3, 39.885905, -105.763032, 2786, 2, 6839897, 2891033
348, 12-02-2012, 15:53:55, green, 80, 3, 39.885905, -105.763032, 2786, 2, 6839897, 2891033
349, 12-02-2012, 15:53:56, green, 80, 3, 39.885905, -105.763032, 2786, 2, 6839897, 2891033
350, 12-02-2012, 15:53:57, green, 80, 3, 39.885875, -105.763058, 2781, 1, 6839901, 2891028
351, 12-02-2012, 15:53:58, green, 80, 3, 39.885875, -105.763058, 2781, 1, 6839901, 2891028
352, 12-02-2012, 15:53:59, green, 80, 3, 39.885875, -105.763058, 2781, 1, 6839901, 2891028
353, 12-02-2012, 15:54:00, green, 80, 3, 39.885875, -105.763058, 2781, 1, 6839901, 2891028
354, 12-02-2012, 15:54:01, green, 80, 3, 39.885847, -105.763097, 2782, 6, 6839903, 2891021
355, 12-02-2012, 15:54:02, green, 80, 3, 39.885847, -105.763097, 2782, 6, 6839903, 2891021
356, 12-02-2012, 15:54:03, green, 80, 3, 39.885815, -105.763147, 2783, 10, 6839905, 2891012
357, 12-02-2012, 15:54:04, green, 80, 3, 39.885785, -105.763170, 2782, 12, 6839909, 2891007
358, 12-02-2012, 15:54:05, green, 80, 3, 39.885785, -105.763170, 2782, 12, 6839909, 2891007
359, 12-02-2012, 15:54:06, green, 80, 3, 39.885745, -105.763217, 2783, 10, 6839913, 2890998
360, 12-02-2012, 15:54:07, green, 80, 3, 39.885745, -105.763217, 2783, 10, 6839913, 2890998
361, 12-02-2012, 15:54:08, green, 80, 3, 39.885703, -105.763273, 2785, 9, 6839917, 2890987
362, 12-02-2012, 15:54:09, green, 80, 3, 39.885703, -105.763273, 2785, 9, 6839917, 2890987
comment, date, time, color, opacity, width, lat, long, alt, speed, x, y
#lift duration="00:08:16" distance="2632" ascent="480" av_speed="19" max_speed="13"
363, 12-02-2012, 15:54:10, blue, 50, 2, 39.885662, -105.763323, 2786, 11, 6839921, 2890977
364, 12-02-2012, 15:54:11, blue, 50, 2, 39.885662, -105.763323, 2786, 11, 6839921, 2890977
365, 12-02-2012, 15:54:12, blue, 50, 2, 39.885620, -105.763373, 2788, 10, 6839925, 2890968
366, 12-02-2012, 15:54:13, blue, 50, 2, 39.885595, -105.763400, 2788, 12, 6839928, 2890963
367, 12-02-2012, 15:54:14, blue, 50, 2, 39.885572, -105.763427, 2789, 11, 6839930, 2890957
368, 12-02-2012, 15:54:15, blue, 50, 2, 39.885572, -105.763427, 2789, 11, 6839930, 2890957
369, 12-02-2012, 15:54:16, blue, 50, 2, 39.885527, -105.763473, 2790, 12, 6839935, 2890948
370, 12-02-2012, 15:54:17, blue, 50, 2, 39.885502, -105.763502, 2791, 12, 6839938, 2890943
371, 12-02-2012, 15:54:18, blue, 50, 2, 39.885502, -105.763502, 2791, 12, 6839938, 2890943
372, 12-02-2012, 15:54:19, blue, 50, 2, 39.885455, -105.763550, 2793, 11, 6839943, 2890933
373, 12-02-2012, 15:54:20, blue, 50, 2, 39.885432, -105.763577, 2794, 11, 6839945, 2890928
374, 12-02-2012, 15:54:21, blue, 50, 2, 39.885407, -105.763600, 2795, 10, 6839948, 2890923
375, 12-02-2012, 15:54:22, blue, 50, 2, 39.885407, -105.763600, 2795, 10, 6839948, 2890923
376, 12-02-2012, 15:54:23, blue, 50, 2, 39.885360, -105.763648, 2797, 11, 6839953, 2890913
377, 12-02-2012, 15:54:24, blue, 50, 2, 39.885360, -105.763648, 2797, 11, 6839953, 2890913
378, 12-02-2012, 15:54:25, blue, 50, 2, 39.885317, -105.763698, 2800, 11, 6839958, 2890904
379, 12-02-2012, 15:54:26, blue, 50, 2, 39.885292, -105.763722, 2801, 11, 6839961, 2890899
380, 12-02-2012, 15:54:27, blue, 50, 2, 39.885268, -105.763747, 2802, 11, 6839963, 2890894
381, 12-02-2012, 15:54:28, blue, 50, 2, 39.885268, -105.763747, 2802, 11, 6839963, 2890894
382, 12-02-2012, 15:54:29, blue, 50, 2, 39.885218, -105.763793, 2805, 12, 6839969, 2890884
383, 12-02-2012, 15:54:30, blue, 50, 2, 39.885192, -105.763823, 2806, 11, 6839972, 2890878
384, 12-02-2012, 15:54:31, blue, 50, 2, 39.885165, -105.763852, 2808, 11, 6839975, 2890873
385, 12-02-2012, 15:54:32, blue, 50, 2, 39.885137, -105.763882, 2809, 12, 6839978, 2890867
386, 12-02-2012, 15:54:33, blue, 50, 2, 39.885113, -105.763907, 2810, 11, 6839980, 2890862
387, 12-02-2012, 15:54:34, blue, 50, 2, 39.885113, -105.763907, 2810, 11, 6839980, 2890862
388, 12-02-2012, 15:54:35, blue, 50, 2, 39.885073, -105.763953, 2811, 11, 6839984, 2890853
389, 12-02-2012, 15:54:36, blue, 50, 2, 39.885073, -105.763953, 2811, 11, 6839984, 2890853
390, 12-02-2012, 15:54:37, blue, 50, 2, 39.885032, -105.764003, 2812, 11, 6839988, 2890843
391, 12-02-2012, 15:54:38, blue, 50, 2, 39.885008, -105.764028, 2813, 12, 6839991, 2890838
392, 12-02-2012, 15:54:39, blue, 50, 2, 39.884983, -105.764055, 2815, 12, 6839994, 2890833
393, 12-02-2012, 15:54:40, blue, 50, 2, 39.884958, -105.764082, 2816, 11, 6839996, 2890828
394, 12-02-2012, 15:54:41, blue, 50, 2, 39.884935, -105.764107, 2817, 11, 6839999, 2890823
395, 12-02-2012, 15:54:42, blue, 50, 2, 39.884912, -105.764132, 2819, 11, 6840001, 2890818
396, 12-02-2012, 15:54:43, blue, 50, 2, 39.884912, -105.764132, 2819, 11, 6840001, 2890818
397, 12-02-2012, 15:54:44, blue, 50, 2, 39.884863, -105.764185, 2821, 11, 6840007, 2890808
398, 12-02-2012, 15:54:45, blue, 50, 2, 39.884840, -105.764212, 2823, 11, 6840009, 2890802
399, 12-02-2012, 15:54:46, blue, 50, 2, 39.884815, -105.764238, 2824, 11, 6840012, 2890797
400, 12-02-2012, 15:54:47, blue, 50, 2, 39.884792, -105.764263, 2826, 10, 6840014, 2890792
401, 12-02-2012, 15:54:48, blue, 50, 2, 39.884792, -105.764263, 2826, 10, 6840014, 2890792
402, 12-02-2012, 15:54:49, blue, 50, 2, 39.884753, -105.764308, 2828, 9, 6840018, 2890783
403, 12-02-2012, 15:54:50, blue, 50, 2, 39.884753, -105.764308, 2828, 9, 6840018, 2890783
404, 12-02-2012, 15:54:51, blue, 50, 2, 39.884713, -105.764355, 2829, 11, 6840022, 2890774
405, 12-02-2012, 15:54:52, blue, 50, 2, 39.884713, -105.764355, 2829, 11, 6840022, 2890774
406, 12-02-2012, 15:54:53, blue, 50, 2, 39.884670, -105.764403, 2831, 10, 6840027, 2890765
407, 12-02-2012, 15:54:54, blue, 50, 2, 39.884645, -105.764432, 2832, 10, 6840029, 2890759
408, 12-02-2012, 15:54:55, blue, 50, 2, 39.884645, -105.764432, 2832, 10, 6840029, 2890759
409, 12-02-2012, 15:54:56, blue, 50, 2, 39.884605, -105.764475, 2834, 9, 6840033, 2890751
410, 12-02-2012, 15:54:57, blue, 50, 2, 39.884605, -105.764475, 2834, 9, 6840033, 2890751
411, 12-02-2012, 15:54:58, blue, 50, 2, 39.884565, -105.764518, 2836, 10, 6840038, 2890742
412, 12-02-2012, 15:54:59, blue, 50, 2, 39.884565, -105.764518, 2836, 10, 6840038, 2890742
413, 12-02-2012, 15:55:00, blue, 50, 2, 39.884525, -105.764562, 2839, 10, 6840042, 2890734
414, 12-02-2012, 15:55:01, blue, 50, 2, 39.884525, -105.764562, 2839, 10, 6840042, 2890734
415, 12-02-2012, 15:55:02, blue, 50, 2, 39.884485, -105.764603, 2841, 10, 6840046, 2890726
416, 12-02-2012, 15:55:03, blue, 50, 2, 39.884485, -105.764603, 2841, 10, 6840046, 2890726
417, 12-02-2012, 15:55:04, blue, 50, 2, 39.884445, -105.764647, 2844, 10, 6840051, 2890717
418, 12-02-2012, 15:55:05, blue, 50, 2, 39.884445, -105.764647, 2844, 10, 6840051, 2890717
419, 12-02-2012, 15:55:06, blue, 50, 2, 39.884403, -105.764692, 2846, 10, 6840055, 2890708
420, 12-02-2012, 15:55:07, blue, 50, 2, 39.884403, -105.764692, 2846, 10, 6840055, 2890708
421, 12-02-2012, 15:55:08, blue, 50, 2, 39.884362, -105.764735, 2849, 10, 6840060, 2890700
422, 12-02-2012, 15:55:09, blue, 50, 2, 39.884338, -105.764760, 2851, 9, 6840062, 2890695
423, 12-02-2012, 15:55:10, blue, 50, 2, 39.884338, -105.764760, 2851, 9, 6840062, 2890695
424, 12-02-2012, 15:55:11, blue, 50, 2, 39.884300, -105.764798, 2853, 10, 6840067, 2890687
425, 12-02-2012, 15:55:12, blue, 50, 2, 39.884300, -105.764798, 2853, 10, 6840067, 2890687
426, 12-02-2012, 15:55:13, blue, 50, 2, 39.884258, -105.764843, 2856, 11, 6840071, 2890678
427, 12-02-2012, 15:55:14, blue, 50, 2, 39.884232, -105.764870, 2858, 10, 6840074, 2890673
428, 12-02-2012, 15:55:15, blue, 50, 2, 39.884232, -105.764870, 2858, 10, 6840074, 2890673
429, 12-02-2012, 15:55:16, blue, 50, 2, 39.884192, -105.764912, 2861, 8, 6840078, 2890664
430, 12-02-2012, 15:55:17, blue, 50, 2, 39.884192, -105.764912, 2861, 8, 6840078, 2890664
431, 12-02-2012, 15:55:18, blue, 50, 2, 39.884155, -105.764950, 2864, 10, 6840082, 2890657
432, 12-02-2012, 15:55:19, blue, 50, 2, 39.884133, -105.764980, 2865, 10, 6840084, 2890651
433, 12-02-2012, 15:55:20, blue, 50, 2, 39.884112, -105.765008, 2867, 10, 6840086, 2890646
434, 12-02-2012, 15:55:21, blue, 50, 2, 39.884112, -105.765008, 2867, 10, 6840086, 2890646
435, 12-02-2012, 15:55:22, blue, 50, 2, 39.884068, -105.765055, 2870, 10, 6840091, 2890637
436, 12-02-2012, 15:55:23, blue, 50, 2, 39.884045, -105.765083, 2871, 8, 6840093, 2890631
437, 12-02-2012, 15:55:24, blue, 50, 2, 39.884045, -105.765083, 2871, 8, 6840093, 2890631
438, 12-02-2012, 15:55:25, blue, 50, 2, 39.884013, -105.765115, 2874, 8, 6840097, 2890625
439, 12-02-2012, 15:55:26, blue, 50, 2, 39.883987, -105.765142, 2876, 10, 6840100, 2890619
440, 12-02-2012, 15:55:27, blue, 50, 2, 39.883963, -105.765167, 2878, 9, 6840102, 2890614
441, 12-02-2012, 15:55:28, blue, 50, 2, 39.883938, -105.765193, 2880, 9, 6840105, 2890609
442, 12-02-2012, 15:55:29, blue, 50, 2, 39.883938, -105.765193, 2880, 9, 6840105, 2890609
443, 12-02-2012, 15:55:30, blue, 50, 2, 39.883898, -105.765233, 2883, 7, 6840109, 2890601
444, 12-02-2012, 15:55:31, blue, 50, 2, 39.883898, -105.765233, 2883, 7, 6840109, 2890601
445, 12-02-2012, 15:55:32, blue, 50, 2, 39.883863, -105.765270, 2886, 8, 6840113, 2890594
446, 12-02-2012, 15:55:33, blue, 50, 2, 39.883863, -105.765270, 2886, 8, 6840113, 2890594
447, 12-02-2012, 15:55:34, blue, 50, 2, 39.883820, -105.765315, 2889, 10, 6840118, 2890585
448, 12-02-2012, 15:55:35, blue, 50, 2, 39.883820, -105.765315, 2889, 10, 6840118, 2890585
449, 12-02-2012, 15:55:36, blue, 50, 2, 39.883773, -105.765363, 2893, 10, 6840123, 2890575
450, 12-02-2012, 15:55:37, blue, 50, 2, 39.883773, -105.765363, 2893, 10, 6840123, 2890575
451, 12-02-2012, 15:55:38, blue, 50, 2, 39.883728, -105.765410, 2897, 9, 6840128, 2890566
452, 12-02-2012, 15:55:39, blue, 50, 2, 39.883728, -105.765410, 2897, 9, 6840128, 2890566
453, 12-02-2012, 15:55:40, blue, 50, 2, 39.883695, -105.765445, 2900, 10, 6840132, 2890559
454, 12-02-2012, 15:55:41, blue, 50, 2, 39.883695, -105.765445, 2900, 10, 6840132, 2890559
455, 12-02-2012, 15:55:42, blue, 50, 2, 39.883655, -105.765482, 2903, 9, 6840137, 2890551
456, 12-02-2012, 15:55:43, blue, 50, 2, 39.883655, -105.765482, 2903, 9, 6840137, 2890551
457, 12-02-2012, 15:55:44, blue, 50, 2, 39.883620, -105.765517, 2905, 9, 6840141, 2890544
458, 12-02-2012, 15:55:45, blue, 50, 2, 39.883620, -105.765517, 2905, 9, 6840141, 2890544
459, 12-02-2012, 15:55:46, blue, 50, 2, 39.883583, -105.765553, 2909, 8, 6840145, 2890537
460, 12-02-2012, 15:55:47, blue, 50, 2, 39.883583, -105.765553, 2909, 8, 6840145, 2890537
461, 12-02-2012, 15:55:48, blue, 50, 2, 39.883553, -105.765595, 2912, 9, 6840147, 2890529
462, 12-02-2012, 15:55:49, blue, 50, 2, 39.883553, -105.765595, 2912, 9, 6840147, 2890529
463, 12-02-2012, 15:55:50, blue, 50, 2, 39.883518, -105.765635, 2915, 9, 6840151, 2890521
464, 12-02-2012, 15:55:51, blue, 50, 2, 39.883518, -105.765635, 2915, 9, 6840151, 2890521
465, 12-02-2012, 15:55:52, blue, 50, 2, 39.883485, -105.765675, 2919, 8, 6840154, 2890514
466, 12-02-2012, 15:55:53, blue, 50, 2, 39.883485, -105.765675, 2919, 8, 6840154, 2890514
467, 12-02-2012, 15:55:54, blue, 50, 2, 39.883457, -105.765712, 2921, 7, 6840157, 2890507
468, 12-02-2012, 15:55:55, blue, 50, 2, 39.883457, -105.765712, 2921, 7, 6840157, 2890507
469, 12-02-2012, 15:55:56, blue, 50, 2, 39.883422, -105.765753, 2924, 11, 6840160, 2890499
470, 12-02-2012, 15:55:57, blue, 50, 2, 39.883398, -105.765778, 2925, 12, 6840163, 2890494
471, 12-02-2012, 15:55:58, blue, 50, 2, 39.883398, -105.765778, 2925, 12, 6840163, 2890494
472, 12-02-2012, 15:55:59, blue, 50, 2, 39.883360, -105.765822, 2927, 9, 6840167, 2890485
473, 12-02-2012, 15:56:00, blue, 50, 2, 39.883360, -105.765822, 2927, 9, 6840167, 2890485
474, 12-02-2012, 15:56:01, blue, 50, 2, 39.883318, -105.765870, 2929, 10, 6840171, 2890476
475, 12-02-2012, 15:56:02, blue, 50, 2, 39.883318, -105.765870, 2929, 10, 6840171, 2890476
476, 12-02-2012, 15:56:03, blue, 50, 2, 39.883277, -105.765915, 2932, 11, 6840175, 2890467
477, 12-02-2012, 15:56:04, blue, 50, 2, 39.883277, -105.765915, 2932, 11, 6840175, 2890467
478, 12-02-2012, 15:56:05, blue, 50, 2, 39.883235, -105.765960, 2934, 9, 6840180, 2890458
479, 12-02-2012, 15:56:06, blue, 50, 2, 39.883235, -105.765960, 2934, 9, 6840180, 2890458
480, 12-02-2012, 15:56:07, blue, 50, 2, 39.883197, -105.766003, 2936, 9, 6840184, 2890450
481, 12-02-2012, 15:56:08, blue, 50, 2, 39.883197, -105.766003, 2936, 9, 6840184, 2890450
482, 12-02-2012, 15:56:09, blue, 50, 2, 39.883155, -105.766050, 2938, 9, 6840188, 2890441
483, 12-02-2012, 15:56:10, blue, 50, 2, 39.883155, -105.766050, 2938, 9, 6840188, 2890441
484, 12-02-2012, 15:56:11, blue, 50, 2, 39.883112, -105.766095, 2940, 9, 6840193, 2890432
485, 12-02-2012, 15:56:12, blue, 50, 2, 39.883112, -105.766095, 2940, 9, 6840193, 2890432
486, 12-02-2012, 15:56:13, blue, 50, 2, 39.883075, -105.766135, 2942, 9, 6840197, 2890424
487, 12-02-2012, 15:56:14, blue, 50, 2, 39.883075, -105.766135, 2942, 9, 6840197, 2890424
488, 12-02-2012, 15:56:15, blue, 50, 2, 39.883037, -105.766177, 2944, 10, 6840201, 2890416
